# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 08:26:01
[Conditions_01: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
6.3527405e+01	3.7540767e+00
6.3554897e+01	3.7498791e+00
6.3582386e+01	3.7467818e+00
6.3609875e+01	3.7446129e+00
6.3637363e+01	3.7437899e+00
6.3664852e+01	3.7443495e+00
6.3692341e+01	3.7265558e+00
6.3719830e+01	3.6975923e+00
6.3747318e+01	3.6685498e+00
6.3774811e+01	3.6393731e+00
6.3802299e+01	3.6478322e+00
6.3829788e+01	3.6613009e+00
6.3857277e+01	3.6750772e+00
6.3884766e+01	3.6947925e+00
6.3912254e+01	3.7443299e+00
6.3939743e+01	3.7940421e+00
6.3967232e+01	3.8439009e+00
6.3994720e+01	3.8782206e+00
6.4022209e+01	3.8932149e+00
6.4049698e+01	3.9081078e+00
6.4077187e+01	3.9229391e+00
6.4104675e+01	3.9214582e+00
6.4132164e+01	3.9148169e+00
6.4159660e+01	3.9086294e+00
6.4187149e+01	3.9021659e+00
6.4214638e+01	3.8823938e+00
6.4242126e+01	3.8627934e+00
6.4269615e+01	3.8433983e+00
6.4297104e+01	3.8133912e+00
6.4324593e+01	3.7642550e+00
6.4352081e+01	3.7152638e+00
6.4379570e+01	3.6664219e+00
6.4407059e+01	3.6726389e+00
6.4434547e+01	3.7057376e+00
6.4462036e+01	3.7387226e+00
6.4489525e+01	3.7715650e+00
6.4517014e+01	3.7965271e+00
6.4544502e+01	3.8211951e+00
6.4571991e+01	3.8457305e+00
6.4599480e+01	3.8659787e+00
6.4626976e+01	3.8761108e+00
6.4654465e+01	3.8863289e+00
6.4681953e+01	3.8966479e+00
6.4709442e+01	3.9009707e+00
6.4736931e+01	3.9014285e+00
6.4764420e+01	3.9022048e+00
6.4791908e+01	3.9033537e+00
6.4819397e+01	3.9335470e+00
6.4846886e+01	3.9671264e+00
6.4874374e+01	4.0007434e+00
6.4901863e+01	4.0234685e+00
6.4929352e+01	3.9999380e+00
6.4956841e+01	3.9764056e+00
6.4984329e+01	3.9528182e+00
6.5011818e+01	3.9256096e+00
6.5039307e+01	3.8942928e+00
6.5066795e+01	3.8627520e+00
6.5094284e+01	3.8310134e+00
6.5121780e+01	3.8295414e+00
6.5149269e+01	3.8380229e+00
6.5176758e+01	3.8465462e+00
6.5204247e+01	3.8552418e+00
6.5231735e+01	3.8694265e+00
6.5259224e+01	3.8847020e+00
6.5286713e+01	3.9011173e+00
6.5314201e+01	3.9206090e+00
6.5341690e+01	3.9459021e+00
6.5369179e+01	3.9715242e+00
6.5396667e+01	3.9974465e+00
6.5424156e+01	4.0383754e+00
6.5451645e+01	4.0948315e+00
6.5479134e+01	4.1525445e+00
6.5506622e+01	4.2114925e+00
6.5534111e+01	4.2409544e+00
6.5561600e+01	4.2601852e+00
6.5589096e+01	4.2806048e+00
6.5616585e+01	4.3022885e+00
6.5644073e+01	4.3355479e+00
6.5671562e+01	4.3699703e+00
6.5699051e+01	4.4048595e+00
6.5726540e+01	4.4312272e+00
6.5754028e+01	4.4100237e+00
6.5781517e+01	4.3891039e+00
6.5809006e+01	4.3685713e+00
6.5836494e+01	4.3562841e+00
6.5863983e+01	4.3580079e+00
6.5891472e+01	4.3603320e+00
6.5918961e+01	4.3631029e+00
6.5946449e+01	4.3813553e+00
6.5973938e+01	4.4108205e+00
6.6001427e+01	4.4402518e+00
6.6028915e+01	4.4696779e+00
6.6056404e+01	4.4735670e+00
6.6083900e+01	4.4714141e+00
6.6111389e+01	4.4700108e+00
6.6138878e+01	4.4684806e+00
6.6166367e+01	4.4046564e+00
6.6193855e+01	4.3416419e+00
6.6221344e+01	4.2794309e+00
6.6248833e+01	4.2339625e+00
6.6276321e+01	4.2394366e+00
6.6303810e+01	4.2453513e+00
6.6331299e+01	4.2517529e+00
6.6358788e+01	4.2677083e+00
6.6386276e+01	4.2940202e+00
6.6413765e+01	4.3206272e+00
6.6441254e+01	4.3474960e+00
6.6468742e+01	4.3601718e+00
6.6496231e+01	4.3672261e+00
6.6523720e+01	4.3743587e+00
6.6551208e+01	4.3815594e+00
6.6578705e+01	4.3589244e+00
6.6606194e+01	4.3352246e+00
6.6633682e+01	4.3115606e+00
6.6661171e+01	4.2815013e+00
6.6688660e+01	4.2294788e+00
6.6716148e+01	4.1775861e+00
6.6743637e+01	4.1257977e+00
6.6771126e+01	4.0861688e+00
6.6798615e+01	4.0587730e+00
6.6826103e+01	4.0313268e+00
6.6853592e+01	4.0038557e+00
6.6881081e+01	4.0092492e+00
6.6908569e+01	4.0241857e+00
6.6936058e+01	4.0392199e+00
6.6963547e+01	4.0556159e+00
6.6991035e+01	4.0897808e+00
6.7018524e+01	4.1242929e+00
6.7046021e+01	4.1590638e+00
6.7073509e+01	4.1780081e+00
6.7100998e+01	4.1695991e+00
6.7128487e+01	4.1622953e+00
6.7155975e+01	4.1561494e+00
6.7183464e+01	4.1782589e+00
6.7210953e+01	4.2141795e+00
6.7238441e+01	4.2502604e+00
6.7265930e+01	4.2864523e+00
6.7293419e+01	4.2370334e+00
6.7320908e+01	4.1855793e+00
6.7348396e+01	4.1338038e+00
6.7375885e+01	4.0944166e+00
6.7403374e+01	4.0854750e+00
6.7430862e+01	4.0770011e+00
6.7458351e+01	4.0690756e+00
6.7485840e+01	4.0772767e+00
6.7513329e+01	4.0955558e+00
6.7540825e+01	4.1139450e+00
6.7568314e+01	4.1324158e+00
6.7595802e+01	4.1157422e+00
6.7623291e+01	4.0962496e+00
6.7650780e+01	4.0767779e+00
6.7678268e+01	4.0548286e+00
6.7705757e+01	4.0245948e+00
6.7733246e+01	3.9943650e+00
6.7760735e+01	3.9640861e+00
6.7788223e+01	3.9447942e+00
6.7815712e+01	3.9355412e+00
6.7843201e+01	3.9269841e+00
6.7870689e+01	3.9190984e+00
6.7898178e+01	3.9060819e+00
6.7925667e+01	3.8917246e+00
6.7953156e+01	3.8771729e+00
6.7980644e+01	3.8658252e+00
6.8008141e+01	3.8802545e+00
6.8035629e+01	3.8948698e+00
6.8063118e+01	3.9096732e+00
6.8090607e+01	3.9153612e+00
6.8118095e+01	3.9062099e+00
6.8145584e+01	3.8973675e+00
6.8173073e+01	3.8889058e+00
6.8200562e+01	3.8888524e+00
6.8228050e+01	3.8942058e+00
6.8255539e+01	3.9004190e+00
6.8283028e+01	3.9074471e+00
6.8310516e+01	3.8862431e+00
6.8338005e+01	3.8608730e+00
6.8365494e+01	3.8355536e+00
6.8392982e+01	3.8106968e+00
6.8420471e+01	3.7900088e+00
6.8447960e+01	3.7696815e+00
6.8475449e+01	3.7497859e+00
6.8502945e+01	3.7306402e+00
6.8530434e+01	3.7124116e+00
6.8557922e+01	3.6944103e+00
6.8585411e+01	3.6765916e+00
6.8612900e+01	3.6341510e+00
6.8640388e+01	3.5682397e+00
6.8667877e+01	3.5028536e+00
6.8695366e+01	3.4380436e+00
6.8722855e+01	3.4242239e+00
6.8750343e+01	3.4322150e+00
6.8777832e+01	3.4404352e+00
6.8805321e+01	3.4488113e+00
6.8832809e+01	3.4358552e+00
6.8860298e+01	3.4203720e+00
6.8887787e+01	3.4051058e+00
6.8915276e+01	3.3917229e+00
6.8942764e+01	3.4024682e+00
6.8970253e+01	3.4134076e+00
6.8997749e+01	3.4246082e+00
6.9025238e+01	3.4402323e+00
6.9052727e+01	3.4692934e+00
6.9080215e+01	3.4985406e+00
6.9107704e+01	3.5279806e+00
6.9135193e+01	3.5526271e+00
6.9162682e+01	3.5701425e+00
6.9190170e+01	3.5879612e+00
6.9217659e+01	3.6060975e+00
6.9245148e+01	3.6207159e+00
6.9272636e+01	3.6328642e+00
6.9300125e+01	3.6455493e+00
6.9327614e+01	3.6587155e+00
6.9355103e+01	3.6926146e+00
6.9382591e+01	3.7344279e+00
6.9410080e+01	3.7763386e+00
6.9437569e+01	3.8183417e+00
6.9465065e+01	3.8190944e+00
6.9492554e+01	3.8145494e+00
6.9520042e+01	3.8100941e+00
6.9547531e+01	3.8057852e+00
6.9575020e+01	3.8025312e+00
6.9602509e+01	3.7995155e+00
6.9629997e+01	3.7966895e+00
6.9657486e+01	3.7876165e+00
6.9684975e+01	3.7548697e+00
6.9712463e+01	3.7229259e+00
6.9739952e+01	3.6918235e+00
6.9767441e+01	3.6594594e+00
6.9794930e+01	3.6239402e+00
6.9822418e+01	3.5887201e+00
6.9849907e+01	3.5538733e+00
6.9877396e+01	3.5493965e+00
6.9904884e+01	3.5713494e+00
6.9932373e+01	3.5938089e+00
6.9959869e+01	3.6166310e+00
6.9987358e+01	3.6013939e+00
7.0014847e+01	3.5703104e+00
7.0042336e+01	3.5397246e+00
7.0069824e+01	3.5097015e+00
7.0097313e+01	3.4902911e+00
7.0124802e+01	3.4723647e+00
7.0152290e+01	3.4543240e+00
7.0179779e+01	3.4376566e+00
7.0207268e+01	3.4772089e+00
7.0234756e+01	3.5165648e+00
7.0262245e+01	3.5557673e+00
7.0289734e+01	3.5797381e+00
7.0317223e+01	3.5339675e+00
7.0344711e+01	3.4885025e+00
7.0372200e+01	3.4434216e+00
7.0399689e+01	3.4017839e+00
7.0427185e+01	3.3667982e+00
7.0454674e+01	3.3319478e+00
7.0482162e+01	3.2971354e+00
7.0509651e+01	3.2480514e+00
7.0537140e+01	3.1818495e+00
7.0564629e+01	3.1157498e+00
7.0592117e+01	3.0497906e+00
7.0619606e+01	3.0228617e+00
7.0647095e+01	3.0244331e+00
7.0674583e+01	3.0260956e+00
7.0702072e+01	3.0278225e+00
7.0729561e+01	2.9999630e+00
7.0757050e+01	2.9592102e+00
7.0784538e+01	2.9188244e+00
7.0812027e+01	2.8788502e+00
7.0839516e+01	2.8966022e+00
7.0867004e+01	2.9293242e+00
7.0894493e+01	2.9621818e+00
7.0921989e+01	2.9952219e+00
7.0949478e+01	3.0246949e+00
7.0976967e+01	3.0539889e+00
7.1004456e+01	3.0836124e+00
7.1031944e+01	3.1135936e+00
7.1059433e+01	3.0886784e+00
7.1086922e+01	3.0619671e+00
7.1114410e+01	3.0357931e+00
7.1141899e+01	3.0105352e+00
7.1169388e+01	2.9998236e+00
7.1196877e+01	2.9892237e+00
7.1224365e+01	2.9786670e+00
7.1251854e+01	2.9704180e+00
7.1279343e+01	2.9857907e+00
7.1306831e+01	3.0017064e+00
7.1334320e+01	3.0182595e+00
7.1361809e+01	3.0391071e+00
7.1389297e+01	3.0813627e+00
7.1416794e+01	3.1244223e+00
7.1444283e+01	3.1683166e+00
7.1471771e+01	3.2051458e+00
7.1499260e+01	3.2118599e+00
7.1526749e+01	3.2198675e+00
7.1554237e+01	3.2291098e+00
7.1581726e+01	3.2311478e+00
7.1609215e+01	3.2100208e+00
7.1636703e+01	3.1891730e+00
7.1664192e+01	3.1686354e+00
7.1691681e+01	3.1602137e+00
7.1719170e+01	3.1772394e+00
7.1746658e+01	3.1959376e+00
7.1774147e+01	3.2162173e+00
7.1801636e+01	3.2591023e+00
7.1829124e+01	3.3336458e+00
7.1856613e+01	3.4091463e+00
7.1884109e+01	3.4855719e+00
7.1911598e+01	3.4931757e+00
7.1939087e+01	3.4325681e+00
7.1966576e+01	3.3721564e+00
7.1994064e+01	3.3119571e+00
7.2021553e+01	3.3068624e+00
7.2049042e+01	3.3364325e+00
7.2076530e+01	3.3663471e+00
7.2104019e+01	3.3965662e+00
7.2131508e+01	3.4281144e+00
7.2158997e+01	3.4603345e+00
7.2186485e+01	3.4928219e+00
7.2213974e+01	3.5255480e+00
7.2241463e+01	3.5156658e+00
7.2268951e+01	3.5015218e+00
7.2296440e+01	3.4885278e+00
7.2323929e+01	3.4773982e+00
7.2351418e+01	3.4808846e+00
7.2378914e+01	3.4842153e+00
7.2406403e+01	3.4874504e+00
7.2433891e+01	3.4996037e+00
7.2461380e+01	3.5433471e+00
7.2488869e+01	3.5870807e+00
7.2516357e+01	3.6308053e+00
7.2543846e+01	3.6591380e+00
7.2571335e+01	3.6652875e+00
7.2598824e+01	3.6723883e+00
7.2626312e+01	3.6803758e+00
7.2653801e+01	3.6894319e+00
7.2681290e+01	3.6990757e+00
7.2708778e+01	3.7090697e+00
7.2736267e+01	3.7194428e+00
7.2763756e+01	3.7142136e+00
7.2791245e+01	3.7049367e+00
7.2818733e+01	3.6959746e+00
7.2846230e+01	3.6872461e+00
7.2873718e+01	3.6552222e+00
7.2901207e+01	3.6224916e+00
7.2928696e+01	3.5895944e+00
7.2956184e+01	3.5611224e+00
7.2983673e+01	3.5555184e+00
7.3011162e+01	3.5521195e+00
7.3038651e+01	3.5509298e+00
7.3066139e+01	3.5504439e+00
7.3093628e+01	3.5488372e+00
7.3121117e+01	3.5483580e+00
7.3148605e+01	3.5489597e+00
7.3176094e+01	3.5387778e+00
7.3203583e+01	3.5191300e+00
7.3231071e+01	3.4993854e+00
7.3258560e+01	3.4796112e+00
7.3286049e+01	3.4686863e+00
7.3313538e+01	3.4611056e+00
7.3341034e+01	3.4535723e+00
7.3368523e+01	3.4461217e+00
7.3396011e+01	3.4416239e+00
7.3423500e+01	3.4380026e+00
7.3450989e+01	3.4349003e+00
7.3478477e+01	3.4328773e+00
7.3505966e+01	3.4478617e+00
7.3533455e+01	3.4628971e+00
7.3560944e+01	3.4779851e+00
7.3588432e+01	3.4906695e+00
7.3615921e+01	3.4910841e+00
7.3643410e+01	3.4921355e+00
7.3670898e+01	3.4937854e+00
7.3698387e+01	3.4878988e+00
7.3725876e+01	3.4621675e+00
7.3753365e+01	3.4386520e+00
7.3780853e+01	3.4174969e+00
7.3808342e+01	3.4102397e+00
7.3835838e+01	3.4240973e+00
7.3863327e+01	3.4388962e+00
7.3890816e+01	3.4546723e+00
7.3918304e+01	3.4592028e+00
7.3945793e+01	3.4490464e+00
7.3973282e+01	3.4396501e+00
7.4000771e+01	3.4309828e+00
7.4028259e+01	3.4491074e+00
7.4055748e+01	3.4943798e+00
7.4083237e+01	3.5410843e+00
7.4110725e+01	3.5891752e+00
7.4138214e+01	3.6050982e+00
7.4165703e+01	3.5947764e+00
7.4193192e+01	3.5848162e+00
7.4220680e+01	3.5752206e+00
7.4248169e+01	3.5613649e+00
7.4275658e+01	3.5452991e+00
7.4303154e+01	3.5301917e+00
7.4330643e+01	3.5161088e+00
7.4358131e+01	3.5107787e+00
7.4385620e+01	3.5102515e+00
7.4413109e+01	3.5105543e+00
7.4440598e+01	3.5116820e+00
7.4468086e+01	3.4841697e+00
7.4495575e+01	3.4463396e+00
7.4523064e+01	3.4093592e+00
7.4550552e+01	3.3731861e+00
7.4578041e+01	3.3550262e+00
7.4605530e+01	3.3416615e+00
7.4633018e+01	3.3290639e+00
7.4660507e+01	3.3172338e+00
7.4687996e+01	3.3522170e+00
7.4715485e+01	3.3913567e+00
7.4742973e+01	3.4308150e+00
7.4770462e+01	3.4682071e+00
7.4797958e+01	3.4766712e+00
7.4825447e+01	3.4852154e+00
7.4852936e+01	3.4938753e+00
7.4880424e+01	3.5072417e+00
7.4907913e+01	3.5349169e+00
7.4935402e+01	3.5638056e+00
7.4962891e+01	3.5939014e+00
7.4990379e+01	3.6220765e+00
7.5017868e+01	3.6475618e+00
7.5045357e+01	3.6737790e+00
7.5072845e+01	3.7006853e+00
7.5100334e+01	3.6865273e+00
7.5127823e+01	3.6558936e+00
7.5155312e+01	3.6257620e+00
7.5182800e+01	3.5961256e+00
7.5210289e+01	3.6175380e+00
7.5237778e+01	3.6397855e+00
7.5265266e+01	3.6621468e+00
7.5292763e+01	3.6933703e+00
7.5320251e+01	3.7460573e+00
7.5347740e+01	3.7989011e+00
7.5375229e+01	3.8519018e+00
7.5402718e+01	3.8793879e+00
7.5430206e+01	3.8917885e+00
7.5457695e+01	3.9047251e+00
7.5485184e+01	3.9181504e+00
7.5512672e+01	3.9176300e+00
7.5540161e+01	3.9164696e+00
7.5567650e+01	3.9150105e+00
7.5595139e+01	3.9133739e+00
7.5622627e+01	3.9117775e+00
7.5650116e+01	3.9100764e+00
7.5677605e+01	3.9082644e+00
7.5705093e+01	3.9212785e+00
7.5732582e+01	3.9402881e+00
7.5760078e+01	3.9601016e+00
7.5787567e+01	3.9741099e+00
7.5815056e+01	3.9490917e+00
7.5842545e+01	3.9239805e+00
7.5870033e+01	3.8987749e+00
7.5897522e+01	3.8940783e+00
7.5925011e+01	3.9060960e+00
7.5952499e+01	3.9180939e+00
7.5979988e+01	3.9301436e+00
7.6007477e+01	3.9781229e+00
7.6034966e+01	4.0272837e+00
7.6062454e+01	4.0760970e+00
7.6089943e+01	4.1025887e+00
7.6117432e+01	4.0898452e+00
7.6144920e+01	4.0768523e+00
7.6172409e+01	4.0636430e+00
7.6199898e+01	4.0662589e+00
7.6227386e+01	4.0742769e+00
7.6254883e+01	4.0825467e+00
7.6282372e+01	4.0884848e+00
7.6309860e+01	4.0777431e+00
7.6337349e+01	4.0670285e+00
7.6364838e+01	4.0562921e+00
7.6392326e+01	4.0312457e+00
7.6419815e+01	3.9928508e+00
7.6447304e+01	3.9554164e+00
7.6474792e+01	3.9189954e+00
7.6502281e+01	3.9132900e+00
7.6529770e+01	3.9129870e+00
7.6557259e+01	3.9131668e+00
7.6584747e+01	3.9187551e+00
7.6612236e+01	3.9442244e+00
7.6639725e+01	3.9695749e+00
7.6667213e+01	3.9948978e+00
7.6694702e+01	3.9988937e+00
7.6722198e+01	3.9839368e+00
7.6749687e+01	3.9694829e+00
7.6777176e+01	3.9555557e+00
7.6804665e+01	3.9390109e+00
7.6832153e+01	3.9220626e+00
7.6859642e+01	3.9053810e+00
7.6887131e+01	3.8873281e+00
7.6914619e+01	3.8571312e+00
7.6942108e+01	3.8273494e+00
7.6969597e+01	3.7979734e+00
7.6997086e+01	3.7810354e+00
7.7024574e+01	3.7835021e+00
7.7052063e+01	3.7866831e+00
7.7079552e+01	3.7905829e+00
7.7107040e+01	3.7943819e+00
7.7134529e+01	3.7987492e+00
7.7162018e+01	3.8042166e+00
7.7189507e+01	3.8108230e+00
7.7217003e+01	3.8089778e+00
7.7244492e+01	3.8075273e+00
7.7271980e+01	3.8075254e+00
7.7299469e+01	3.8105254e+00
7.7326958e+01	3.8234367e+00
7.7354446e+01	3.8369739e+00
7.7381935e+01	3.8511693e+00
7.7409424e+01	3.8610709e+00
7.7436913e+01	3.8646321e+00
7.7464401e+01	3.8695757e+00
7.7491890e+01	3.8759487e+00
7.7519379e+01	3.8759851e+00
7.7546867e+01	3.8737597e+00
7.7574356e+01	3.8733978e+00
7.7601845e+01	3.8748264e+00
7.7629333e+01	3.8924751e+00
7.7656822e+01	3.9122336e+00
7.7684311e+01	3.9329751e+00
7.7711807e+01	3.9528463e+00
7.7739296e+01	3.9677284e+00
7.7766785e+01	3.9844191e+00
7.7794273e+01	4.0028710e+00
7.7821762e+01	4.0044689e+00
7.7849251e+01	3.9917138e+00
7.7876740e+01	3.9800313e+00
7.7904228e+01	3.9694166e+00
7.7931717e+01	3.9663789e+00
7.7959206e+01	3.9672298e+00
7.7986694e+01	3.9712486e+00
7.8014183e+01	3.9781933e+00
7.8041672e+01	3.9859238e+00
7.8069160e+01	3.9937806e+00
7.8096649e+01	4.0016966e+00
7.8124138e+01	4.0115995e+00
7.8151627e+01	4.0233016e+00
7.8179123e+01	4.0360641e+00
7.8206612e+01	4.0490222e+00
7.8234100e+01	4.0563273e+00
7.8261589e+01	4.0635839e+00
7.8289078e+01	4.0707726e+00
7.8316566e+01	4.0816746e+00
7.8344055e+01	4.0952125e+00
7.8371544e+01	4.1088119e+00
7.8399033e+01	4.1210661e+00
7.8426521e+01	4.1165543e+00
7.8454010e+01	4.1118488e+00
7.8481499e+01	4.1069293e+00
7.8508987e+01	4.1227055e+00
7.8536476e+01	4.1532073e+00
7.8563965e+01	4.1835723e+00
7.8591454e+01	4.2065220e+00
7.8618942e+01	4.1691666e+00
7.8646431e+01	4.1314549e+00
7.8673927e+01	4.0933695e+00
7.8701416e+01	4.0852332e+00
7.8728905e+01	4.0936160e+00
7.8756393e+01	4.1017237e+00
7.8783882e+01	4.1068234e+00
7.8811371e+01	4.0995789e+00
7.8838860e+01	4.0921774e+00
7.8866348e+01	4.0846076e+00
7.8893837e+01	4.0864453e+00
7.8921326e+01	4.0914831e+00
7.8948814e+01	4.0961971e+00
7.8976303e+01	4.1092615e+00
7.9003792e+01	4.1441536e+00
7.9031281e+01	4.1787410e+00
7.9058769e+01	4.2130308e+00
7.9086258e+01	4.1811614e+00
7.9113747e+01	4.1372318e+00
7.9141243e+01	4.0952630e+00
7.9168732e+01	4.0827894e+00
7.9196220e+01	4.1187100e+00
7.9223709e+01	4.1548252e+00
7.9251198e+01	4.1911035e+00
7.9278687e+01	4.1733813e+00
7.9306175e+01	4.1490130e+00
7.9333664e+01	4.1244020e+00
7.9361153e+01	4.1000109e+00
7.9388641e+01	4.0764909e+00
7.9416130e+01	4.0534105e+00
7.9443619e+01	4.0307765e+00
7.9471107e+01	4.0821652e+00
7.9498596e+01	4.1411395e+00
7.9526085e+01	4.2002439e+00
7.9553574e+01	4.2471781e+00
7.9581062e+01	4.2744851e+00
7.9608551e+01	4.3016729e+00
7.9636047e+01	4.3287449e+00
7.9663536e+01	4.3232579e+00
7.9691025e+01	4.3124928e+00
7.9718513e+01	4.3025637e+00
7.9746002e+01	4.2940173e+00
7.9773491e+01	4.2873368e+00
7.9800980e+01	4.2810802e+00
7.9828468e+01	4.2752938e+00
7.9855957e+01	4.3079619e+00
7.9883446e+01	4.3587084e+00
7.9910934e+01	4.4108410e+00
7.9938423e+01	4.4572735e+00
7.9965912e+01	4.4273686e+00
7.9993401e+01	4.3987126e+00
8.0020889e+01	4.3713236e+00
8.0048378e+01	4.3680105e+00
8.0075867e+01	4.3927751e+00
8.0103355e+01	4.4186416e+00
8.0130852e+01	4.4455481e+00
8.0158340e+01	4.4723110e+00
8.0185829e+01	4.4998240e+00
8.0213318e+01	4.5282979e+00
8.0240807e+01	4.5468388e+00
8.0268295e+01	4.5161872e+00
8.0295784e+01	4.4857149e+00
8.0323273e+01	4.4554229e+00
8.0350761e+01	4.4560699e+00
8.0378250e+01	4.4843178e+00
8.0405739e+01	4.5131440e+00
8.0433228e+01	4.5426130e+00
8.0460716e+01	4.5661306e+00
8.0488205e+01	4.5895839e+00
8.0515694e+01	4.6139393e+00
8.0543182e+01	4.6241355e+00
8.0570671e+01	4.5850935e+00
8.0598167e+01	4.5467448e+00
8.0625656e+01	4.5090332e+00
8.0653145e+01	4.5171280e+00
8.0680634e+01	4.5572186e+00
8.0708122e+01	4.5978956e+00
8.0735611e+01	4.6391420e+00
8.0763100e+01	4.6486263e+00
8.0790588e+01	4.6574326e+00
8.0818077e+01	4.6667480e+00
8.0845566e+01	4.6747346e+00
8.0873055e+01	4.6799536e+00
8.0900543e+01	4.6857195e+00
8.0928032e+01	4.6920447e+00
8.0955521e+01	4.6721826e+00
8.0983009e+01	4.6441522e+00
8.1010498e+01	4.6168022e+00
8.1037987e+01	4.5932441e+00
8.1065475e+01	4.5845795e+00
8.1092972e+01	4.5763946e+00
8.1120461e+01	4.5686688e+00
8.1147949e+01	4.5534797e+00
8.1175438e+01	4.5335045e+00
8.1202927e+01	4.5135698e+00
8.1230415e+01	4.4933462e+00
8.1257904e+01	4.4695482e+00
8.1285393e+01	4.4458280e+00
8.1312881e+01	4.4221568e+00
8.1340370e+01	4.3867106e+00
8.1367859e+01	4.3416214e+00
8.1395348e+01	4.2963223e+00
8.1422836e+01	4.2531452e+00
8.1450325e+01	4.2565207e+00
8.1477814e+01	4.2596250e+00
8.1505302e+01	4.2624917e+00
8.1532791e+01	4.2623887e+00
8.1560287e+01	4.2601428e+00
8.1587776e+01	4.2579947e+00
8.1615265e+01	4.2565122e+00
8.1642754e+01	4.2614484e+00
8.1670242e+01	4.2666230e+00
8.1697731e+01	4.2720361e+00
8.1725220e+01	4.2831845e+00
8.1752708e+01	4.2981582e+00
8.1780197e+01	4.3133993e+00
8.1807686e+01	4.3297000e+00
8.1835175e+01	4.3513050e+00
8.1862663e+01	4.3731413e+00
8.1890152e+01	4.3951354e+00
8.1917641e+01	4.3769760e+00
8.1945129e+01	4.3386049e+00
8.1972618e+01	4.2998419e+00
8.2000107e+01	4.2696810e+00
8.2027596e+01	4.2754583e+00
8.2055092e+01	4.2810373e+00
8.2082581e+01	4.2864695e+00
8.2110069e+01	4.2721338e+00
8.2137558e+01	4.2502675e+00
8.2165047e+01	4.2285647e+00
8.2192535e+01	4.2062559e+00
8.2220024e+01	4.1813488e+00
8.2247513e+01	4.1564784e+00
8.2275002e+01	4.1316133e+00
8.2302490e+01	4.1416326e+00
8.2329979e+01	4.1644940e+00
8.2357468e+01	4.1874084e+00
8.2384956e+01	4.2167649e+00
8.2412445e+01	4.2691989e+00
8.2439934e+01	4.3214216e+00
8.2467422e+01	4.3734336e+00
8.2494911e+01	4.3581228e+00
8.2522400e+01	4.3117261e+00
8.2549896e+01	4.2653394e+00
8.2577385e+01	4.2258229e+00
8.2604874e+01	4.2319899e+00
8.2632362e+01	4.2380066e+00
8.2659851e+01	4.2439246e+00
8.2687340e+01	4.2301974e+00
8.2714828e+01	4.2008276e+00
8.2742317e+01	4.1717443e+00
8.2769806e+01	4.1430125e+00
8.2797295e+01	4.1054683e+00
8.2824783e+01	4.0699410e+00
8.2852272e+01	4.0370107e+00
8.2879761e+01	4.0139880e+00
8.2907249e+01	4.0072551e+00
8.2934738e+01	4.0013247e+00
8.2962227e+01	3.9962080e+00
8.2989716e+01	4.0108666e+00
8.3017212e+01	4.0358615e+00
8.3044701e+01	4.0622602e+00
8.3072189e+01	4.0895224e+00
8.3099678e+01	4.0901613e+00
8.3127167e+01	4.0910773e+00
8.3154655e+01	4.0923076e+00
8.3182144e+01	4.0902696e+00
8.3209633e+01	4.0814867e+00
8.3237122e+01	4.0729856e+00
8.3264610e+01	4.0647840e+00
8.3292099e+01	4.0675116e+00
8.3319588e+01	4.0764780e+00
8.3347076e+01	4.0859714e+00
8.3374565e+01	4.0960579e+00
8.3402054e+01	4.1060705e+00
8.3429543e+01	4.1189699e+00
8.3457031e+01	4.1348257e+00
8.3484520e+01	4.1395864e+00
8.3512016e+01	4.1011429e+00
8.3539505e+01	4.0631914e+00
8.3566994e+01	4.0256915e+00
8.3594482e+01	4.0027146e+00
8.3621971e+01	3.9933622e+00
8.3649460e+01	3.9854541e+00
8.3676949e+01	3.9789996e+00
8.3704437e+01	3.9655459e+00
8.3731926e+01	3.9507549e+00
8.3759415e+01	3.9362698e+00
8.3786903e+01	3.9286542e+00
8.3814392e+01	3.9648702e+00
8.3841881e+01	4.0014348e+00
8.3869370e+01	4.0383034e+00
8.3896858e+01	4.0815573e+00
8.3924347e+01	4.1328101e+00
8.3951836e+01	4.1844430e+00
8.3979332e+01	4.2364612e+00
8.4006821e+01	4.2335691e+00
8.4034309e+01	4.2169042e+00
8.4061798e+01	4.2039146e+00
8.4089287e+01	4.1972771e+00
8.4116776e+01	4.2178774e+00
8.4144264e+01	4.2389674e+00
8.4171753e+01	4.2605186e+00
8.4199242e+01	4.2715564e+00
8.4226730e+01	4.2697735e+00
8.4254219e+01	4.2693133e+00
8.4281708e+01	4.2701445e+00
8.4309196e+01	4.2574697e+00
8.4336685e+01	4.2414861e+00
8.4364174e+01	4.2259588e+00
8.4391663e+01	4.2179604e+00
8.4419151e+01	4.2482619e+00
8.4446640e+01	4.2789268e+00
8.4474136e+01	4.3099856e+00
8.4501625e+01	4.3186712e+00
8.4529114e+01	4.3077517e+00
8.4556602e+01	4.2980599e+00
8.4584091e+01	4.2895308e+00
8.4611580e+01	4.3099880e+00
8.4639069e+01	4.3335924e+00
8.4666557e+01	4.3571043e+00
8.4694046e+01	4.3759766e+00
8.4721535e+01	4.3830733e+00
