# Export File Created with QBlade CE v2.0.9_beta windows on 07.09.2025 at 18:27:26
[Simulation_03: NREL_MIT_5MW_TLP]
Time [s]	Abs Meas. Wind Vel. at Hub [m/s]
6.3527405e+01	5.1831813e+00
6.3554897e+01	5.1323586e+00
6.3582386e+01	5.0831938e+00
6.3609875e+01	5.0357919e+00
6.3637363e+01	5.0022011e+00
6.3664852e+01	4.9801550e+00
6.3692341e+01	4.9580607e+00
6.3719830e+01	4.9359522e+00
6.3747318e+01	4.9364319e+00
6.3774811e+01	4.9459586e+00
6.3802299e+01	4.9570446e+00
6.3829788e+01	4.9697189e+00
6.3857277e+01	4.9909234e+00
6.3884766e+01	5.0140562e+00
6.3912254e+01	5.0389247e+00
6.3939743e+01	5.0630727e+00
6.3967232e+01	5.0803752e+00
6.3994720e+01	5.0999050e+00
6.4022209e+01	5.1215992e+00
6.4049698e+01	5.1417279e+00
6.4077187e+01	5.1582808e+00
6.4104675e+01	5.1750798e+00
6.4132164e+01	5.1920848e+00
6.4159660e+01	5.1576514e+00
6.4187149e+01	5.1026716e+00
6.4214638e+01	5.0485516e+00
6.4242126e+01	4.9953861e+00
6.4269615e+01	4.9238138e+00
6.4297104e+01	4.8514967e+00
6.4324593e+01	4.7792158e+00
6.4352081e+01	4.7172608e+00
6.4379570e+01	4.6911044e+00
6.4407059e+01	4.6649847e+00
6.4434547e+01	4.6389594e+00
6.4462036e+01	4.6301765e+00
6.4489525e+01	4.6401067e+00
6.4517014e+01	4.6508389e+00
6.4544502e+01	4.6623421e+00
6.4571991e+01	4.6463408e+00
6.4599480e+01	4.6216164e+00
6.4626976e+01	4.5973554e+00
6.4654465e+01	4.5742469e+00
6.4681953e+01	4.5799079e+00
6.4709442e+01	4.5855680e+00
6.4736931e+01	4.5912108e+00
6.4764420e+01	4.5984244e+00
6.4791908e+01	4.6093493e+00
6.4819397e+01	4.6204267e+00
6.4846886e+01	4.6316447e+00
6.4874374e+01	4.6574402e+00
6.4901863e+01	4.6946163e+00
6.4929352e+01	4.7332373e+00
6.4956841e+01	4.7732720e+00
6.4984329e+01	4.8164258e+00
6.5011818e+01	4.8606057e+00
6.5039307e+01	4.9054661e+00
6.5066795e+01	4.9319773e+00
6.5094284e+01	4.8612585e+00
6.5121780e+01	4.7926431e+00
6.5149269e+01	4.7262468e+00
6.5176758e+01	4.7127957e+00
6.5204247e+01	4.7615232e+00
6.5231735e+01	4.8100324e+00
6.5259224e+01	4.8582964e+00
6.5286713e+01	4.9339085e+00
6.5314201e+01	5.0189514e+00
6.5341690e+01	5.1037636e+00
6.5369179e+01	5.1862693e+00
6.5396667e+01	5.1926484e+00
6.5424156e+01	5.1993341e+00
6.5451645e+01	5.2063804e+00
6.5479134e+01	5.1857476e+00
6.5506622e+01	5.1031060e+00
6.5534111e+01	5.0215554e+00
6.5561600e+01	4.9412155e+00
6.5589096e+01	4.9329662e+00
6.5616585e+01	4.9751616e+00
6.5644073e+01	5.0178294e+00
6.5671562e+01	5.0609159e+00
6.5699051e+01	5.0766139e+00
6.5726540e+01	5.0897350e+00
6.5754028e+01	5.1048131e+00
6.5781517e+01	5.1181011e+00
6.5809006e+01	5.1092129e+00
6.5836494e+01	5.1012821e+00
6.5863983e+01	5.0941534e+00
6.5891472e+01	5.0632291e+00
6.5918961e+01	4.9971032e+00
6.5946449e+01	4.9308987e+00
6.5973938e+01	4.8647051e+00
6.6001427e+01	4.8187218e+00
6.6028915e+01	4.7826743e+00
6.6056404e+01	4.7474380e+00
6.6083900e+01	4.7131057e+00
6.6111389e+01	4.6774297e+00
6.6138878e+01	4.6419592e+00
6.6166367e+01	4.6066585e+00
6.6193855e+01	4.5656476e+00
6.6221344e+01	4.5052056e+00
6.6248833e+01	4.4455395e+00
6.6276321e+01	4.3867979e+00
6.6303810e+01	4.3463883e+00
6.6331299e+01	4.3260279e+00
6.6358788e+01	4.3081779e+00
6.6386276e+01	4.2927651e+00
6.6413765e+01	4.2703714e+00
6.6441254e+01	4.2469130e+00
6.6468742e+01	4.2254090e+00
6.6496231e+01	4.2061872e+00
6.6523720e+01	4.2119217e+00
6.6551208e+01	4.2192268e+00
6.6578705e+01	4.2282367e+00
6.6606194e+01	4.2348895e+00
6.6633682e+01	4.2304664e+00
6.6661171e+01	4.2262077e+00
6.6688660e+01	4.2220211e+00
6.6716148e+01	4.1743660e+00
6.6743637e+01	4.0831618e+00
6.6771126e+01	3.9923537e+00
6.6798615e+01	3.9021211e+00
6.6826103e+01	3.9187374e+00
6.6853592e+01	3.9748342e+00
6.6881081e+01	4.0320659e+00
6.6908569e+01	4.0903425e+00
6.6936058e+01	4.1439500e+00
6.6963547e+01	4.2002563e+00
6.6991035e+01	4.2593446e+00
6.7018524e+01	4.2933564e+00
6.7046021e+01	4.2204099e+00
6.7073509e+01	4.1484280e+00
6.7100998e+01	4.0774522e+00
6.7128487e+01	4.0556722e+00
6.7155975e+01	4.0954595e+00
6.7183464e+01	4.1361861e+00
6.7210953e+01	4.1777115e+00
6.7238441e+01	4.2185798e+00
6.7265930e+01	4.2592549e+00
6.7293419e+01	4.3004031e+00
6.7320908e+01	4.3421621e+00
6.7348396e+01	4.3333793e+00
6.7375885e+01	4.3218269e+00
6.7403374e+01	4.3107185e+00
6.7430862e+01	4.2911196e+00
6.7458351e+01	4.2358966e+00
6.7485840e+01	4.1807013e+00
6.7513329e+01	4.1255579e+00
6.7540825e+01	4.1030264e+00
6.7568314e+01	4.1208916e+00
6.7595802e+01	4.1425633e+00
6.7623291e+01	4.1679521e+00
6.7650780e+01	4.1629882e+00
6.7678268e+01	4.1468387e+00
6.7705757e+01	4.1311731e+00
6.7733246e+01	4.1165843e+00
6.7760735e+01	4.1274347e+00
6.7788223e+01	4.1389494e+00
6.7815712e+01	4.1511488e+00
6.7843201e+01	4.1635647e+00
6.7870689e+01	4.1793690e+00
6.7898178e+01	4.2016358e+00
6.7925667e+01	4.2302752e+00
6.7953156e+01	4.2457304e+00
6.7980644e+01	4.2504830e+00
6.8008141e+01	4.2557111e+00
6.8035629e+01	4.2613139e+00
6.8063118e+01	4.2637506e+00
6.8090607e+01	4.2663713e+00
6.8118095e+01	4.2693515e+00
6.8145584e+01	4.2845254e+00
6.8173073e+01	4.3380775e+00
6.8200562e+01	4.3918867e+00
6.8228050e+01	4.4458890e+00
6.8255539e+01	4.4368825e+00
6.8283028e+01	4.3811512e+00
6.8310516e+01	4.3290257e+00
6.8338005e+01	4.2807674e+00
6.8365494e+01	4.2042975e+00
6.8392982e+01	4.1248593e+00
6.8420471e+01	4.0466366e+00
6.8447960e+01	3.9860897e+00
6.8475449e+01	3.9900320e+00
6.8502945e+01	3.9943166e+00
6.8530434e+01	3.9989154e+00
6.8557922e+01	3.9780424e+00
6.8585411e+01	3.9342623e+00
6.8612900e+01	3.8918021e+00
6.8640388e+01	3.8507288e+00
6.8667877e+01	3.8280449e+00
6.8695366e+01	3.8090231e+00
6.8722855e+01	3.7898333e+00
6.8750343e+01	3.7671757e+00
6.8777832e+01	3.7187533e+00
6.8805321e+01	3.6699448e+00
6.8832809e+01	3.6208217e+00
6.8860298e+01	3.6010380e+00
6.8887787e+01	3.6283419e+00
6.8915276e+01	3.6555438e+00
6.8942764e+01	3.6826611e+00
6.8970253e+01	3.6956241e+00
6.8997749e+01	3.7007108e+00
6.9025238e+01	3.7062323e+00
6.9052727e+01	3.7122567e+00
6.9080215e+01	3.6972213e+00
6.9107704e+01	3.6787879e+00
6.9135193e+01	3.6606209e+00
6.9162682e+01	3.6420615e+00
6.9190170e+01	3.6097119e+00
6.9217659e+01	3.5784886e+00
6.9245148e+01	3.5485380e+00
6.9272636e+01	3.5306585e+00
6.9300125e+01	3.5558116e+00
6.9327614e+01	3.5816088e+00
6.9355103e+01	3.6079972e+00
6.9382591e+01	3.6268692e+00
6.9410080e+01	3.6299980e+00
6.9437569e+01	3.6335390e+00
6.9465065e+01	3.6375067e+00
6.9492554e+01	3.6281700e+00
6.9520042e+01	3.6016705e+00
6.9547531e+01	3.5762718e+00
6.9575020e+01	3.5520284e+00
6.9602509e+01	3.5362432e+00
6.9629997e+01	3.5284102e+00
6.9657486e+01	3.5212083e+00
6.9684975e+01	3.5146959e+00
6.9712463e+01	3.5213525e+00
6.9739952e+01	3.5399415e+00
6.9767441e+01	3.5602341e+00
6.9794930e+01	3.5822051e+00
6.9822418e+01	3.6005592e+00
6.9849907e+01	3.6155214e+00
6.9877396e+01	3.6308877e+00
6.9904884e+01	3.6466093e+00
6.9932373e+01	3.6932051e+00
6.9959869e+01	3.7645462e+00
6.9987358e+01	3.8369217e+00
7.0014847e+01	3.9104173e+00
7.0042336e+01	3.9533985e+00
7.0069824e+01	3.9711871e+00
7.0097313e+01	3.9900491e+00
7.0124802e+01	4.0098758e+00
7.0152290e+01	4.0013437e+00
7.0179779e+01	3.9683645e+00
7.0207268e+01	3.9381204e+00
7.0234756e+01	3.9107273e+00
7.0262245e+01	3.9244905e+00
7.0289734e+01	3.9784970e+00
7.0317223e+01	4.0337543e+00
7.0344711e+01	4.0902519e+00
7.0372200e+01	4.1244798e+00
7.0399689e+01	4.1341472e+00
7.0427185e+01	4.1450152e+00
7.0454674e+01	4.1570525e+00
7.0482162e+01	4.1323915e+00
7.0509651e+01	4.0651631e+00
7.0537140e+01	3.9984901e+00
7.0564629e+01	3.9323423e+00
7.0592117e+01	3.9027963e+00
7.0619606e+01	3.9163644e+00
7.0647095e+01	3.9336686e+00
7.0674583e+01	3.9545949e+00
7.0702072e+01	3.9756563e+00
7.0729561e+01	3.9949048e+00
7.0757050e+01	4.0150633e+00
7.0784538e+01	4.0360870e+00
7.0812027e+01	4.0555801e+00
7.0839516e+01	4.0740786e+00
7.0867004e+01	4.0934935e+00
7.0894493e+01	4.1137872e+00
7.0921989e+01	4.1307430e+00
7.0949478e+01	4.1459832e+00
7.0976967e+01	4.1619425e+00
7.1004456e+01	4.1785812e+00
7.1031944e+01	4.2141957e+00
7.1059433e+01	4.2571759e+00
7.1086922e+01	4.3003817e+00
7.1114410e+01	4.3437295e+00
7.1141899e+01	4.3344250e+00
7.1169388e+01	4.3150883e+00
7.1196877e+01	4.2958879e+00
7.1224365e+01	4.2769294e+00
7.1251854e+01	4.2723465e+00
7.1279343e+01	4.2691069e+00
7.1306831e+01	4.2668223e+00
7.1334320e+01	4.2650437e+00
7.1361809e+01	4.2606769e+00
7.1389297e+01	4.2561345e+00
7.1416794e+01	4.2513947e+00
7.1444283e+01	4.2479334e+00
7.1471771e+01	4.2483664e+00
7.1499260e+01	4.2491341e+00
7.1526749e+01	4.2502265e+00
7.1554237e+01	4.2639551e+00
7.1581726e+01	4.2927427e+00
7.1609215e+01	4.3219032e+00
7.1636703e+01	4.3513393e+00
7.1664192e+01	4.3701921e+00
7.1691681e+01	4.3837228e+00
7.1719170e+01	4.3982844e+00
7.1746658e+01	4.4138875e+00
7.1774147e+01	4.3826418e+00
7.1801636e+01	4.3400121e+00
7.1829124e+01	4.2969894e+00
7.1856613e+01	4.2536111e+00
7.1884109e+01	4.2445011e+00
7.1911598e+01	4.2363515e+00
7.1939087e+01	4.2286954e+00
7.1966576e+01	4.2214751e+00
7.1994064e+01	4.2142224e+00
7.2021553e+01	4.2074676e+00
7.2049042e+01	4.2012043e+00
7.2076530e+01	4.2007074e+00
7.2104019e+01	4.2132683e+00
7.2131508e+01	4.2271004e+00
7.2158997e+01	4.2422609e+00
7.2186485e+01	4.2187953e+00
7.2213974e+01	4.1447268e+00
7.2241463e+01	4.0710607e+00
7.2268951e+01	3.9978390e+00
7.2296440e+01	4.0041118e+00
7.2323929e+01	4.0744762e+00
7.2351418e+01	4.1452193e+00
7.2378914e+01	4.2163839e+00
7.2406403e+01	4.2340841e+00
7.2433891e+01	4.2233443e+00
7.2461380e+01	4.2132964e+00
7.2488869e+01	4.2038794e+00
7.2516357e+01	4.1903319e+00
7.2543846e+01	4.1752806e+00
7.2571335e+01	4.1605945e+00
7.2598824e+01	4.1463690e+00
7.2626312e+01	4.1523738e+00
7.2653801e+01	4.1646047e+00
7.2681290e+01	4.1774740e+00
7.2708778e+01	4.1910195e+00
7.2736267e+01	4.2021532e+00
7.2763756e+01	4.2136521e+00
7.2791245e+01	4.2262793e+00
7.2818733e+01	4.2399950e+00
7.2846230e+01	4.2633305e+00
7.2873718e+01	4.2890401e+00
7.2901207e+01	4.3153749e+00
7.2928696e+01	4.3423858e+00
7.2956184e+01	4.3424635e+00
7.2983673e+01	4.3379488e+00
7.3011162e+01	4.3342052e+00
7.3038651e+01	4.3312464e+00
7.3066139e+01	4.3546996e+00
7.3093628e+01	4.3847442e+00
7.3121117e+01	4.4164066e+00
7.3148605e+01	4.4496245e+00
7.3176094e+01	4.4608378e+00
7.3203583e+01	4.4690714e+00
7.3231071e+01	4.4789720e+00
7.3258560e+01	4.4905047e+00
7.3286049e+01	4.4916954e+00
7.3313538e+01	4.4948859e+00
7.3341034e+01	4.5026555e+00
7.3368523e+01	4.5149879e+00
7.3396011e+01	4.5927811e+00
7.3423500e+01	4.6825914e+00
7.3450989e+01	4.7728434e+00
7.3478477e+01	4.8635426e+00
7.3505966e+01	4.8905234e+00
7.3533455e+01	4.9104400e+00
7.3560944e+01	4.9337468e+00
7.3588432e+01	4.9604254e+00
7.3615921e+01	4.9733539e+00
7.3643410e+01	4.9849043e+00
7.3670898e+01	4.9969625e+00
7.3698387e+01	5.0094948e+00
7.3725876e+01	5.0453029e+00
7.3753365e+01	5.0836043e+00
7.3780853e+01	5.1229463e+00
7.3808342e+01	5.1633253e+00
7.3835838e+01	5.2069259e+00
7.3863327e+01	5.2525191e+00
7.3890816e+01	5.3000827e+00
7.3918304e+01	5.3399019e+00
7.3945793e+01	5.2919760e+00
7.3973282e+01	5.2444887e+00
7.4000771e+01	5.1974311e+00
7.4028259e+01	5.1537795e+00
7.4055748e+01	5.1220775e+00
7.4083237e+01	5.0913606e+00
7.4110725e+01	5.0615220e+00
7.4138214e+01	5.0655508e+00
7.4165703e+01	5.1320910e+00
7.4193192e+01	5.1987262e+00
7.4220680e+01	5.2655315e+00
7.4248169e+01	5.3172698e+00
7.4275658e+01	5.3554173e+00
7.4303154e+01	5.3953376e+00
7.4330643e+01	5.4369974e+00
7.4358131e+01	5.4674282e+00
7.4385620e+01	5.4925900e+00
7.4413109e+01	5.5180807e+00
7.4440598e+01	5.5438313e+00
7.4468086e+01	5.5927243e+00
7.4495575e+01	5.6445718e+00
7.4523064e+01	5.6964602e+00
7.4550552e+01	5.7461786e+00
7.4578041e+01	5.7765222e+00
7.4605530e+01	5.8069448e+00
7.4633018e+01	5.8373523e+00
7.4660507e+01	5.8559470e+00
7.4687996e+01	5.8518143e+00
7.4715485e+01	5.8482971e+00
7.4742973e+01	5.8454475e+00
7.4770462e+01	5.8304811e+00
7.4797958e+01	5.8088593e+00
7.4825447e+01	5.7900352e+00
7.4852936e+01	5.7739415e+00
7.4880424e+01	5.7677097e+00
7.4907913e+01	5.7628398e+00
7.4935402e+01	5.7578888e+00
7.4962891e+01	5.7564387e+00
7.4990379e+01	5.7828398e+00
7.5017868e+01	5.8090796e+00
7.5045357e+01	5.8352270e+00
7.5072845e+01	5.8455186e+00
7.5100334e+01	5.8309584e+00
7.5127823e+01	5.8175106e+00
7.5155312e+01	5.8051462e+00
7.5182800e+01	5.8401918e+00
7.5210289e+01	5.9003396e+00
7.5237778e+01	5.9612718e+00
7.5265266e+01	6.0230179e+00
7.5292763e+01	6.0190325e+00
7.5320251e+01	6.0108104e+00
7.5347740e+01	6.0030470e+00
7.5375229e+01	5.9935961e+00
7.5402718e+01	5.9766793e+00
7.5430206e+01	5.9601474e+00
7.5457695e+01	5.9440918e+00
7.5485184e+01	5.9552884e+00
7.5512672e+01	5.9943013e+00
7.5540161e+01	6.0338182e+00
7.5567650e+01	6.0737410e+00
7.5595139e+01	6.0540233e+00
7.5622627e+01	6.0176568e+00
7.5650116e+01	5.9815803e+00
7.5677605e+01	5.9474206e+00
7.5705093e+01	5.9357128e+00
7.5732582e+01	5.9242287e+00
7.5760078e+01	5.9130926e+00
7.5787567e+01	5.9217238e+00
7.5815056e+01	5.9658899e+00
7.5842545e+01	6.0102997e+00
7.5870033e+01	6.0548573e+00
7.5897522e+01	6.0503664e+00
7.5925011e+01	6.0190630e+00
7.5952499e+01	5.9880233e+00
7.5979988e+01	5.9573250e+00
7.6007477e+01	5.9265161e+00
7.6034966e+01	5.8959517e+00
7.6062454e+01	5.8655562e+00
7.6089943e+01	5.8509665e+00
7.6117432e+01	5.8865867e+00
7.6144920e+01	5.9220715e+00
7.6172409e+01	5.9573722e+00
7.6199898e+01	5.9652791e+00
7.6227386e+01	5.9504390e+00
7.6254883e+01	5.9360695e+00
7.6282372e+01	5.9222965e+00
7.6309860e+01	5.8832026e+00
7.6337349e+01	5.8401055e+00
7.6364838e+01	5.7977023e+00
7.6392326e+01	5.7711587e+00
7.6419815e+01	5.8265662e+00
7.6447304e+01	5.8835859e+00
7.6474792e+01	5.9421778e+00
7.6502281e+01	6.0003977e+00
7.6529770e+01	6.0584292e+00
7.6557259e+01	6.1185083e+00
7.6584747e+01	6.1806045e+00
7.6612236e+01	6.2053275e+00
7.6639725e+01	6.2203746e+00
7.6667213e+01	6.2357907e+00
7.6694702e+01	6.2555079e+00
7.6722198e+01	6.3041143e+00
7.6749687e+01	6.3529892e+00
7.6777176e+01	6.4021959e+00
7.6804665e+01	6.4537497e+00
7.6832153e+01	6.5079913e+00
7.6859642e+01	6.5626183e+00
7.6887131e+01	6.6175923e+00
7.6914619e+01	6.6729908e+00
7.6942108e+01	6.7290158e+00
7.6969597e+01	6.7856417e+00
7.6997086e+01	6.8340449e+00
7.7024574e+01	6.8425260e+00
7.7052063e+01	6.8516421e+00
7.7079552e+01	6.8613501e+00
7.7107040e+01	6.8779640e+00
7.7134529e+01	6.9006062e+00
7.7162018e+01	6.9242110e+00
7.7189507e+01	6.9487700e+00
7.7217003e+01	6.9682188e+00
7.7244492e+01	6.9874997e+00
7.7271980e+01	7.0069790e+00
7.7299469e+01	7.0296268e+00
7.7326958e+01	7.0584388e+00
7.7354446e+01	7.0875926e+00
7.7381935e+01	7.1171894e+00
7.7409424e+01	7.1749787e+00
7.7436913e+01	7.2429714e+00
7.7464401e+01	7.3114285e+00
7.7491890e+01	7.3707609e+00
7.7519379e+01	7.3771462e+00
7.7546867e+01	7.3847470e+00
7.7574356e+01	7.3935566e+00
7.7601845e+01	7.4135633e+00
7.7629333e+01	7.4422369e+00
7.7656822e+01	7.4720621e+00
7.7684311e+01	7.5027633e+00
7.7711807e+01	7.5179825e+00
7.7739296e+01	7.5343671e+00
7.7766785e+01	7.5519147e+00
7.7794273e+01	7.5407605e+00
7.7821762e+01	7.4941902e+00
7.7849251e+01	7.4477305e+00
7.7876740e+01	7.4013491e+00
7.7904228e+01	7.4150858e+00
7.7931717e+01	7.4360790e+00
7.7959206e+01	7.4585419e+00
7.7986694e+01	7.4709406e+00
7.8014183e+01	7.4646850e+00
7.8041672e+01	7.4583220e+00
7.8069160e+01	7.4518557e+00
7.8096649e+01	7.4624219e+00
7.8124138e+01	7.4759030e+00
7.8151627e+01	7.4892654e+00
7.8179123e+01	7.4988236e+00
7.8206612e+01	7.5010443e+00
7.8234100e+01	7.5033503e+00
7.8261589e+01	7.5057626e+00
7.8289078e+01	7.5301571e+00
7.8316566e+01	7.5607243e+00
7.8344055e+01	7.5926981e+00
7.8371544e+01	7.6085577e+00
7.8399033e+01	7.5857301e+00
7.8426521e+01	7.5633173e+00
7.8454010e+01	7.5414782e+00
7.8481499e+01	7.5519881e+00
7.8508987e+01	7.5719724e+00
7.8536476e+01	7.5936203e+00
7.8563965e+01	7.5938082e+00
7.8591454e+01	7.5398788e+00
7.8618942e+01	7.4864936e+00
7.8646431e+01	7.4336758e+00
7.8673927e+01	7.4446917e+00
7.8701416e+01	7.4726453e+00
7.8728905e+01	7.5010819e+00
7.8756393e+01	7.5245996e+00
7.8783882e+01	7.5361557e+00
7.8811371e+01	7.5479412e+00
7.8838860e+01	7.5598831e+00
7.8866348e+01	7.5289965e+00
7.8893837e+01	7.4884405e+00
7.8921326e+01	7.4481907e+00
7.8948814e+01	7.4236159e+00
7.8976303e+01	7.4314494e+00
7.9003792e+01	7.4402523e+00
7.9031281e+01	7.4499879e+00
7.9058769e+01	7.4026942e+00
7.9086258e+01	7.3441830e+00
7.9113747e+01	7.2852898e+00
7.9141243e+01	7.2938542e+00
7.9168732e+01	7.4255438e+00
7.9196220e+01	7.5570383e+00
7.9223709e+01	7.6883569e+00
7.9251198e+01	7.7649460e+00
7.9278687e+01	7.8329496e+00
7.9306175e+01	7.9010663e+00
7.9333664e+01	7.9540977e+00
7.9361153e+01	7.9813185e+00
7.9388641e+01	8.0095615e+00
7.9416130e+01	8.0388832e+00
7.9443619e+01	8.0861378e+00
7.9471107e+01	8.1369486e+00
7.9498596e+01	8.1886253e+00
7.9526085e+01	8.2286367e+00
7.9553574e+01	8.2459850e+00
7.9581062e+01	8.2638340e+00
7.9608551e+01	8.2821245e+00
7.9636047e+01	8.3135166e+00
7.9663536e+01	8.3479099e+00
7.9691025e+01	8.3827419e+00
7.9718513e+01	8.4071970e+00
7.9746002e+01	8.4085569e+00
7.9773491e+01	8.4100580e+00
7.9800980e+01	8.4117231e+00
7.9828468e+01	8.4126320e+00
7.9855957e+01	8.4140444e+00
7.9883446e+01	8.4162807e+00
7.9910934e+01	8.4124670e+00
7.9938423e+01	8.3906584e+00
7.9965912e+01	8.3694849e+00
7.9993401e+01	8.3490229e+00
8.0020889e+01	8.2799988e+00
8.0048378e+01	8.1949406e+00
8.0075867e+01	8.1107798e+00
8.0103355e+01	8.0577278e+00
8.0130852e+01	8.1146250e+00
8.0158340e+01	8.1724672e+00
8.0185829e+01	8.2311811e+00
8.0213318e+01	8.2237492e+00
8.0240807e+01	8.1865730e+00
8.0268295e+01	8.1493807e+00
8.0295784e+01	8.1128607e+00
8.0323273e+01	8.0797777e+00
8.0350761e+01	8.0467205e+00
8.0378250e+01	8.0137167e+00
8.0405739e+01	7.9547319e+00
8.0433228e+01	7.8815393e+00
8.0460716e+01	7.8088026e+00
8.0488205e+01	7.7376194e+00
8.0515694e+01	7.6750054e+00
8.0543182e+01	7.6131177e+00
8.0570671e+01	7.5518785e+00
8.0598167e+01	7.5594120e+00
8.0625656e+01	7.6139655e+00
8.0653145e+01	7.6689310e+00
8.0680634e+01	7.7249503e+00
8.0708122e+01	7.7895651e+00
8.0735611e+01	7.8552389e+00
8.0763100e+01	7.9219875e+00
8.0790588e+01	7.9341254e+00
8.0818077e+01	7.9020176e+00
8.0845566e+01	7.8707724e+00
8.0873055e+01	7.8419309e+00
8.0900543e+01	7.8561835e+00
8.0928032e+01	7.8710213e+00
8.0955521e+01	7.8864918e+00
8.0983009e+01	7.8981323e+00
8.1010498e+01	7.9068637e+00
8.1037987e+01	7.9168983e+00
8.1065475e+01	7.9281626e+00
8.1092972e+01	7.9407859e+00
8.1120461e+01	7.9534483e+00
8.1147949e+01	7.9660363e+00
8.1175438e+01	7.9813714e+00
8.1202927e+01	7.9992394e+00
8.1230415e+01	8.0170546e+00
8.1257904e+01	8.0340576e+00
8.1285393e+01	8.0113840e+00
8.1312881e+01	7.9894390e+00
8.1340370e+01	7.9681754e+00
8.1367859e+01	7.9275260e+00
8.1395348e+01	7.8698807e+00
8.1422836e+01	7.8128085e+00
8.1450325e+01	7.7574863e+00
8.1477814e+01	7.7270541e+00
8.1505302e+01	7.6968884e+00
8.1532791e+01	7.6670599e+00
8.1560287e+01	7.7018332e+00
8.1587776e+01	7.7872543e+00
8.1615265e+01	7.8740854e+00
8.1642754e+01	7.9498053e+00
8.1670242e+01	7.8936515e+00
8.1697731e+01	7.8373613e+00
8.1725220e+01	7.7810130e+00
8.1752708e+01	7.7474141e+00
8.1780197e+01	7.7286129e+00
8.1807686e+01	7.7098074e+00
8.1835175e+01	7.6860938e+00
8.1862663e+01	7.6283584e+00
8.1890152e+01	7.5712318e+00
8.1917641e+01	7.5147219e+00
8.1945129e+01	7.4940066e+00
8.1972618e+01	7.4933586e+00
8.2000107e+01	7.4928946e+00
8.2027596e+01	7.4922185e+00
8.2055092e+01	7.4889627e+00
8.2082581e+01	7.4855876e+00
8.2110069e+01	7.4820871e+00
8.2137558e+01	7.4821124e+00
8.2165047e+01	7.4840097e+00
8.2192535e+01	7.4858303e+00
8.2220024e+01	7.4944482e+00
8.2247513e+01	7.5424170e+00
8.2275002e+01	7.5903034e+00
8.2302490e+01	7.6381693e+00
8.2329979e+01	7.7113023e+00
8.2357468e+01	7.7994647e+00
8.2384956e+01	7.8880444e+00
8.2412445e+01	7.9593306e+00
8.2439934e+01	7.8821630e+00
8.2467422e+01	7.8052731e+00
8.2494911e+01	7.7285814e+00
8.2522400e+01	7.6710286e+00
8.2549896e+01	7.6277070e+00
8.2577385e+01	7.5842175e+00
8.2604874e+01	7.5422683e+00
8.2632362e+01	7.5715418e+00
8.2659851e+01	7.6012201e+00
8.2687340e+01	7.6313190e+00
8.2714828e+01	7.6365314e+00
8.2742317e+01	7.6131206e+00
8.2769806e+01	7.5902896e+00
8.2797295e+01	7.5680256e+00
8.2824783e+01	7.5533485e+00
8.2852272e+01	7.5394549e+00
8.2879761e+01	7.5255370e+00
8.2907249e+01	7.5260172e+00
8.2934738e+01	7.5595994e+00
8.2962227e+01	7.5937724e+00
8.2989716e+01	7.6286197e+00
8.3017212e+01	7.6965814e+00
8.3044701e+01	7.7796469e+00
8.3072189e+01	7.8642468e+00
8.3099678e+01	7.9431887e+00
8.3127167e+01	7.9484534e+00
8.3154655e+01	7.9546723e+00
8.3182144e+01	7.9619083e+00
8.3209633e+01	7.9751592e+00
8.3237122e+01	7.9956074e+00
8.3264610e+01	8.0174961e+00
8.3292099e+01	8.0408211e+00
8.3319588e+01	8.0810041e+00
8.3347076e+01	8.1255703e+00
8.3374565e+01	8.1711082e+00
8.3402054e+01	8.2109871e+00
8.3429543e+01	8.2216301e+00
8.3457031e+01	8.2327995e+00
8.3484520e+01	8.2443724e+00
8.3512016e+01	8.2547283e+00
8.3539505e+01	8.2642260e+00
8.3566994e+01	8.2742825e+00
8.3594482e+01	8.2848692e+00
8.3621971e+01	8.2729664e+00
8.3649460e+01	8.2582769e+00
8.3676949e+01	8.2436314e+00
8.3704437e+01	8.2049646e+00
8.3731926e+01	8.0912743e+00
8.3759415e+01	7.9784546e+00
8.3786903e+01	7.8665915e+00
8.3814392e+01	7.8572497e+00
8.3841881e+01	7.9181623e+00
8.3869370e+01	7.9796028e+00
8.3896858e+01	8.0415707e+00
8.3924347e+01	8.1228266e+00
8.3951836e+01	8.2066135e+00
8.3979332e+01	8.2916365e+00
8.4006821e+01	8.3555498e+00
8.4034309e+01	8.3675575e+00
8.4061798e+01	8.3803444e+00
8.4089287e+01	8.3939037e+00
8.4116776e+01	8.4013815e+00
8.4144264e+01	8.4054632e+00
8.4171753e+01	8.4099379e+00
8.4199242e+01	8.4149065e+00
8.4226730e+01	8.4504538e+00
8.4254219e+01	8.4862337e+00
8.4281708e+01	8.5220118e+00
8.4309196e+01	8.5312948e+00
8.4336685e+01	8.4877119e+00
8.4364174e+01	8.4444561e+00
8.4391663e+01	8.4016676e+00
8.4419151e+01	8.3169565e+00
8.4446640e+01	8.2116842e+00
8.4474136e+01	8.1069927e+00
8.4501625e+01	8.0028191e+00
8.4529114e+01	8.0396147e+00
8.4556602e+01	8.0775366e+00
8.4584091e+01	8.1159182e+00
8.4611580e+01	8.1539259e+00
8.4639069e+01	8.1905632e+00
8.4666557e+01	8.2274246e+00
8.4694046e+01	8.2645779e+00
8.4721535e+01	8.3229437e+00
